ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,close_y,open_y,high_y,low_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y,ma,data_dif,data_dea,data_macd,kdj_k,kdj_d,kdj_j,bias,rsi,roc,psy,ave_change
000002.SZ,20131024,9.0,9.17,8.84,8.96,9.07,-0.11,-1.21,714008.47,643120.7322,000001.SH,2164.322,2178.82,2183.4120000000003,2159.871,2183.107,-18.785,-0.8605,103008953.0,90001867.021,9.185833333333315,-0.16145782670286302,-0.1467016541734584,-0.02951234505880923,60.12413097361289,95.98020974457053,-11.588026568302382,-2.458495872266877,17.58241758241747,-4.799107142857139,33.33333333333333,-0.036666666666666674
000002.SZ,20131025,8.97,9.06,8.87,8.9,8.96,-0.06,-0.67,517160.0,463207.5001,000001.SH,2132.955,2163.689,2170.612,2122.678,2164.322,-31.366999999999997,-1.4493,113924520.0,99671699.06,9.144999999999982,-0.17058159310222187,-0.1514776419592111,-0.038207902286021556,49.173663073317734,80.3780275208196,-13.235065821685993,-2.679059595407129,19.75308641975296,-5.730337078651683,33.33333333333333,0.06
000002.SZ,20131028,8.95,8.95,8.71,8.73,8.9,-0.17,-1.91,555735.19,487362.8851,000001.SH,2133.869,2135.879,2140.9570000000003,2123.069,2132.955,0.914,0.0429,88401322.0,77889328.54699999,9.088333333333315,-0.1893471469125192,-0.15905154294987273,-0.060591207925292934,35.56021982665623,65.43875828943182,-24.196857098894952,-3.9427837887399466,14.583333333333249,-8.132875143184412,25.0,0.16
000002.SZ,20131029,8.74,8.95,8.67,8.85,8.73,0.12,1.37,871137.38,766292.0055,000001.SH,2128.864,2135.226,2163.657,2093.197,2133.869,-5.005,-0.2346,143092811.0,117347750.184,9.039166666666649,-0.1923190520697311,-0.16570504477384443,-0.05322801459177334,45.13538464634227,58.67096707506863,18.064219788889545,-2.092744537659993,21.904761904761834,-3.9548022598870016,25.0,0.18000000000000002
000002.SZ,20131030,8.97,9.1,8.78,9.08,8.85,0.23,2.6,925828.55,830576.6486,000001.SH,2160.4629999999997,2126.69,2161.935,2121.841,2128.864,31.599,1.4843,119643362.0,95233751.781,9.029166666666649,-0.17410821933455978,-0.16738567968598753,-0.013445079297144502,78.89978024041879,65.41390479685202,105.87153112755232,0.5629903091833999,44.230769230769255,-1.2114537444933857,33.33333333333333,0.04
000002.SZ,20131031,9.29,9.65,9.2,9.21,9.08,0.13,1.43,1958996.1,1845068.0374,000001.SH,2141.614,2155.511,2155.511,2137.466,2160.4629999999997,-18.849,-0.8725,108063020.0,88638835.793,9.030833333333314,-0.14748596326757735,-0.1634057364023055,0.03183954626945629,116.88556777932706,82.57112579101037,185.51445175596044,1.9839438959123785,50.8620689655173,1.520086862106412,41.66666666666667,-0.003333333333333336
000002.SZ,20131101,9.15,9.5,9.11,9.39,9.21,0.18,1.95,921133.17,863300.6459,000001.SH,2149.562,2139.88,2157.313,2132.629,2141.614,7.9479999999999995,0.3711,89118477.0,76271865.03899999,9.057499999999981,-0.11058834426048492,-0.15284225797394138,0.08450782742691293,163.6379975671707,109.59341638306381,271.7271599353844,3.670990891526578,63.114754098360685,3.4078807241746567,50.0,-0.12333333333333334
000002.SZ,20131104,9.48,9.49,9.18,9.2,9.39,-0.19,-2.02,536946.82,497895.3334,000001.SH,2149.634,2156.087,2160.578,2143.2070000000003,2149.562,0.07200000000000001,0.0033,76147941.0,66305997.105,9.068333333333314,-0.0955763824257474,-0.1413890828643026,0.09162540087711041,172.18723647335196,130.45802307982652,255.64566326040284,1.451938981805026,54.609929078014154,0.3260869565217322,50.0,-0.07666666666666666
000002.SZ,20131105,9.17,9.22,9.07,9.2,9.2,0.0,0.0,427891.75,390671.7933,000001.SH,2157.24,2139.837,2158.1479999999997,2124.845,2149.634,7.606,0.3538,91900031.0,77963321.579,9.070833333333313,-0.08272568432245464,-0.12965640315593302,0.09386143766695676,177.88672907747278,146.26759174570861,241.12500374100114,1.4239779513093571,51.14503816793891,0.21739130434782147,41.66666666666667,-0.10999999999999999
000002.SZ,20131106,9.15,9.16,9.0,9.02,9.2,-0.18,-1.96,614838.7,556198.5759,000001.SH,2139.607,2149.39,2166.1710000000003,2138.78,2157.24,-17.633,-0.8174,100487344.0,86547130.81899999,9.057499999999981,-0.08607370507546008,-0.12093986353983843,0.0697323169287567,160.2578193849819,150.9310009587997,178.91145623734633,-0.41402152911931506,44.59459459459459,-0.6651884700665244,33.33333333333333,-0.10333333333333335
000002.SZ,20131107,9.01,9.04,8.9,8.97,9.02,-0.05,-0.55,391304.88,350915.1566,000001.SH,2129.4,2136.627,2141.6,2119.186,2139.607,-10.207,-0.4771,81842610.0,70177472.947,9.048333333333314,-0.09170450532267971,-0.11509279189640668,0.046776573147453954,142.55283197094047,148.13827796284662,131.3819399871282,-0.865721127279209,46.153846153846175,-1.1148272017837195,33.33333333333333,-0.05333333333333334
000002.SZ,20131108,8.95,9.05,8.85,8.87,8.97,-0.1,-1.11,458153.09,409436.7018,000001.SH,2106.127,2120.923,2128.581,2103.51,2129.4,-23.273000000000003,-1.0929,83096859.0,70325214.66600001,9.031666666666647,-0.10304824334745177,-0.11268388218661571,0.01927127767832787,118.84474512348409,138.37376701639243,79.78670133766741,-1.7899981546408699,43.42105263157892,-1.0146561443066702,33.33333333333333,-0.03666666666666667
000002.SZ,20131111,8.87,8.9,8.49,8.71,8.87,-0.16,-1.8,631616.14,547722.8366,000001.SH,2109.471,2103.299,2117.28,2093.626,2106.127,3.344,0.1588,69678299.0,59934058.728999995,9.010833333333315,-0.1235249811919612,-0.11485210198768482,-0.017345758408552764,97.1160089441114,124.62118099229876,42.105664847736676,-3.3385739387771873,42.038216560509554,-2.1814006888633695,33.33333333333333,-0.006666666666666668
000002.SZ,20131112,8.7,8.84,8.66,8.81,8.71,0.1,1.15,436926.19,382832.1023,000001.SH,2126.772,2110.724,2127.938,2108.396,2109.471,17.301,0.8202,79446731.0,67951266.386,9.003333333333314,-0.1301831093471506,-0.11791830345957799,-0.024529611775145232,95.22019643893147,114.820852807843,56.01888370110842,-2.147352832284127,47.204968944099384,0.9080590238365501,41.66666666666667,0.03333333333333333
000002.SZ,20131113,8.82,8.88,8.74,8.76,8.81,-0.05,-0.57,410397.36,361462.2382,000001.SH,2087.9410000000003,2117.886,2117.9120000000003,2086.006,2126.772,-38.830999999999996,-1.8258,88257094.0,73376066.494,9.005833333333314,-0.13790462731093633,-0.12191556822984966,-0.03197811816217336,89.19441667357334,106.27870742975311,55.02583516121379,-2.729712223558596,51.006711409395955,-1.027397260273971,41.66666666666667,0.14666666666666664
000002.SZ,20131114,8.83,8.88,8.57,8.69,8.76,-0.07,-0.8,612569.91,530626.7993,000001.SH,2100.506,2087.119,2102.38,2078.988,2087.9410000000003,12.565,0.6018,83799373.0,72089883.154,8.99249999999998,-0.14796673252688208,-0.12712580108925614,-0.041681862875251885,78.5105634966679,97.02265945205805,41.48637158588761,-3.3639143730884773,44.44444444444444,-4.487917146145001,33.33333333333333,0.13
000002.SZ,20131115,8.69,9.01,8.65,8.91,8.69,0.22,2.53,820400.61,727417.2359999999,000001.SH,2135.827,2100.9,2153.2129999999997,2100.786,2100.506,35.321,1.6815,125894520.0,113364460.531,8.978333333333314,-0.1366140601743968,-0.12902345290628428,-0.015181214536225063,92.34037566444529,95.46189818952047,86.09733061429495,-0.7610915166138552,44.05594405594406,-3.3670033670033748,33.33333333333333,0.06333333333333332
000002.SZ,20131118,8.92,9.21,8.83,9.2,8.91,0.29,3.25,1129268.65,1022804.0126,000001.SH,2197.219,2147.373,2198.3160000000003,2143.768,2135.827,61.391999999999996,2.8744,157502714.0,143246233.995,8.97749999999998,-0.10302875778798537,-0.1238245138826245,0.04159151218927826,129.17929806201113,106.7010314803507,174.135831225332,2.4784182678921773,49.685534591194916,-2.065217391304362,33.33333333333333,-0.12333333333333334
000002.SZ,20131119,9.19,9.19,9.03,9.08,9.2,-0.12,-1.3,641198.79,582858.964,000001.SH,2193.125,2198.3179999999998,2203.297,2186.114,2197.219,-4.093999999999999,-0.1863,125082307.0,115941880.39299999,8.951666666666647,-0.08511401936230101,-0.1160824149785598,0.06193679123251758,142.31000823181697,118.57069039750611,189.7886439004387,1.433625023273361,39.86928104575161,-1.3215859030836918,25.0,-0.12666666666666668
000002.SZ,20131120,9.13,9.18,9.02,9.1,9.08,0.02,0.22,462247.23,419314.8193,000001.SH,2206.613,2201.474,2207.105,2186.6420000000003,2193.125,13.488,0.615,118961861.0,104820413.19600001,8.943333333333312,-0.06851285370841609,-0.10656850272453106,0.07611129803222993,152.9685769164494,130.0366525704872,198.8324256083738,1.7517704062618857,46.32352941176471,-1.098901098901095,33.33333333333333,-0.16333333333333333
000002.SZ,20131121,9.0,9.0,8.71,8.83,9.1,-0.27,-2.97,921843.86,813085.1982,000001.SH,2205.766,2197.008,2206.531,2177.735,2206.613,-0.847,-0.0384,137245516.0,120005002.487,8.912499999999978,-0.0762639307179569,-0.10050758832321621,0.04848731521051863,134.36000365858533,131.47776959985325,140.12447177604946,-0.9256661991582436,38.650306748466264,-2.151755379388443,33.33333333333333,-0.09666666666666668
000002.SZ,20131122,8.83,8.88,8.68,8.7,8.83,-0.13,-1.47,738318.37,645570.731,000001.SH,2196.3779999999997,2206.471,2211.0660000000003,2188.7670000000003,2205.766,-9.388,-0.4256,113866457.0,102450200.95,8.885833333333313,-0.09183797759759216,-0.09877366617809141,0.01387137716099851,105.6227184884395,122.859419229382,71.14931700655453,-2.0913438994652234,39.87341772151897,-3.103448275862085,33.33333333333333,-0.04666666666666667
000002.SZ,20131125,8.6,8.69,8.5,8.61,8.7,-0.09,-1.03,790644.59,679875.1424,000001.SH,2186.115,2186.058,2209.1479999999997,2181.4179999999997,2196.3779999999997,-10.263,-0.4673,108282655.0,96747311.934,8.855833333333313,-0.11017276671869958,-0.10105348628621307,-0.018238560864973025,89.71339127299471,111.81074324391956,45.518687331145,-2.7759480568361488,38.88888888888884,-3.019744483159115,33.33333333333333,0.02666666666666667
000002.SZ,20131126,8.61,8.65,8.5,8.54,8.61,-0.07,-0.81,728159.94,624122.3627,000001.SH,2183.073,2184.3320000000003,2192.5789999999997,2176.177,2186.115,-3.042,-0.1392,100460830.0,84536640.855,8.828333333333312,-0.12886614546921216,-0.10661601812281289,-0.04450025469279853,68.69781640421849,97.43976763068588,11.2139139512837,-3.2659996224275636,39.62264150943395,-1.9906323185011912,33.33333333333333,0.07333333333333333
000002.SZ,20131127,8.54,8.6,8.48,8.56,8.54,0.02,0.23,653111.28,557259.7688,000001.SH,2201.07,2181.725,2207.617,2176.847,2183.073,17.997,0.8244,115384411.0,102163491.519,8.81583333333331,-0.1404479533738101,-0.11338240517301235,-0.054131096401595524,68.02076649170138,87.63343391769104,28.795431639722068,-2.9019756120613773,44.82758620689654,-2.920560747663551,41.66666666666667,0.0
000002.SZ,20131128,8.56,8.8,8.56,8.69,8.56,0.13,1.52,998544.92,869717.9864,000001.SH,2219.3720000000003,2204.3779999999997,2234.387,2202.623,2201.07,18.302,0.8315,134456777.0,119645440.104,8.805833333333311,-0.13755110254836644,-0.11821614464808317,-0.03866991580056656,103.68051099446772,92.98245960994994,125.07661376350327,-1.315415917478699,45.945945945945915,-0.8055235903337202,41.66666666666667,-0.013333333333333336
000002.SZ,20131129,8.7,8.84,8.66,8.76,8.69,0.07,0.81,833610.67,731698.962,000001.SH,2220.504,2221.618,2224.944,2212.263,2219.3720000000003,1.1320000000000001,0.051,106959053.0,97834025.505,8.805833333333311,-0.12812991056206968,-0.12019889783088046,-0.015862025462378443,146.89811844075658,110.95434588688549,218.78566354849877,-0.5204883126712744,50.0,0.7990867579908708,50.0,-0.006666666666666672
000002.SZ,20131202,8.7,8.74,8.53,8.56,8.76,-0.2,-2.28,745238.65,641639.5323,000001.SH,2207.371,2203.1220000000003,2231.9210000000003,2172.633,2220.504,-13.133,-0.5914,174281990.0,151936160.363,8.794999999999979,-0.1352428808228101,-0.1232076944292664,-0.024070372787087402,120.15430118272677,114.02099765216592,132.42090824384846,-2.6719727117678076,46.012269938650334,-4.088785046728968,50.0,0.06
000002.SZ,20131203,8.55,8.69,8.49,8.65,8.56,0.09,1.05,605278.9,519792.3584,000001.SH,2222.67,2196.824,2227.925,2193.251,2207.371,15.299000000000001,0.6931,113506410.0,100776657.089,8.773333333333312,-0.13209500418011189,-0.12498515637943552,-0.014219695601352722,127.3250896773737,118.45569499390184,145.06387904431742,-1.4057750759875995,41.33333333333333,-6.358381502890161,50.0,0.006666666666666664
000002.SZ,20131204,8.6,8.85,8.58,8.74,8.65,0.09,1.04,969203.5,846575.0353,000001.SH,2251.762,2219.965,2260.871,2215.916,2222.67,29.092,1.3089,157292943.0,135497944.375,8.734999999999978,-0.1209438757087078,-0.12417690024528998,0.006466049073164365,157.10561534047176,131.3390017760918,208.63884246923163,0.0572409845451873,32.30769230769233,-3.8901601830663597,50.0,-0.04
000002.SZ,20131205,8.74,8.84,8.69,8.74,8.74,0.0,0.0,651591.92,570902.3386,000001.SH,2247.063,2252.723,2255.261,2239.144,2251.762,-4.699,-0.2087,122048414.0,105837303.362,8.706666666666644,-0.11082895880707966,-0.12150731195764793,0.021356706301136535,176.9592991158705,146.54576755601803,237.78636223557538,0.3828483920370183,35.59322033898306,-4.118993135011435,50.0,-0.023333333333333334
000002.SZ,20131206,8.7,8.78,8.63,8.67,8.74,-0.07,-0.8,490289.93,426051.2276,000001.SH,2237.1079999999997,2242.563,2248.147,2228.632,2247.063,-9.955,-0.44299999999999995,103700929.0,92254759.114,8.670833333333311,-0.10722520386925893,-0.11865089033997013,0.022851372941422393,170.750643855025,154.61405965568702,203.02381225370095,-0.009610764055487876,32.52032520325205,-1.8454440599769335,41.66666666666667,-0.043333333333333335
000002.SZ,20131209,8.69,8.74,8.59,8.62,8.67,-0.05,-0.58,424546.23,366620.3263,000001.SH,2238.2,2241.7929999999997,2249.169,2231.734,2237.1079999999997,1.092,0.0488,93273639.0,84432480.333,8.653333333333313,-0.10716841348926742,-0.11635439496982959,0.01837196296112434,152.7226514589055,153.98359025675984,150.2007738631968,-0.38520801232643015,39.603960396039575,-0.9280742459396761,41.66666666666667,-0.03
000002.SZ,20131210,8.62,8.71,8.62,8.67,8.62,0.05,0.58,538959.67,466805.4123,000001.SH,2237.492,2239.864,2250.504,2231.68,2238.2,-0.708,-0.0316,109043133.0,95556296.184,8.650833333333312,-0.10191402315178877,-0.11346632060622143,0.023104594908865322,131.81510097260372,146.5940938287078,102.25711526039555,0.22155861670384389,48.38709677419358,0.6920415224913552,50.0,-0.043333333333333335
000002.SZ,20131211,8.62,8.65,8.52,8.54,8.67,-0.13,-1.5,549400.27,471522.3428,000001.SH,2204.166,2228.633,2228.633,2193.16,2237.492,-33.326,-1.4894,109473150.0,94389298.201,8.644999999999978,-0.10700629256656313,-0.11217431499828978,0.010336044863453298,98.29340064840225,130.49386276860596,33.89247640799482,-1.2145748987851865,46.391752577319586,0.0,50.0,-0.03666666666666667
000002.SZ,20131212,8.52,8.58,8.51,8.53,8.54,-0.01,-0.12,390133.17,333275.2596,000001.SH,2202.7960000000003,2199.317,2214.548,2194.901,2204.166,-1.37,-0.0622,86108671.0,76003328.92199999,8.644166666666644,-0.11057423820416012,-0.11185429963946385,0.0025601228706074453,80.34374858041603,113.77715803920933,13.476929662829434,-1.3207365275231255,49.45054945054947,-0.3516998827667191,50.0,-0.08666666666666667
000002.SZ,20131213,8.5,8.6,8.49,8.54,8.53,0.01,0.12,409648.79,350349.2815,000001.SH,2196.075,2188.259,2204.637,2183.842,2202.7960000000003,-6.721,-0.3051,85101012.0,72637502.087,8.642499999999977,-0.11131181113157673,-0.11174580193788643,0.0008679816126193896,72.08101757212884,99.87844455018251,16.486163616021514,-1.1859994214634435,48.888888888888815,-1.7564402810304494,50.0,-0.09333333333333334
000002.SZ,20131216,8.56,8.59,8.42,8.43,8.54,-0.11,-1.29,561202.75,476422.8216,000001.SH,2160.861,2197.234,2201.696,2159.987,2196.075,-35.214,-1.6035,101387594.0,86422957.339,8.62083333333331,-0.1193960997655168,-0.11327586150341251,-0.012240476524208566,50.13734504808585,83.29807804948362,-16.184120954709698,-2.2136297728368635,35.22727272727275,-3.914590747330962,41.66666666666667,-0.09666666666666668
000002.SZ,20131217,8.45,8.46,8.25,8.27,8.43,-0.16,-1.9,665632.5,555024.0977,000001.SH,2151.0789999999997,2161.536,2165.5429999999997,2146.314,2160.861,-9.782,-0.4527,78578936.0,66921600.555,8.579999999999977,-0.13713283758680106,-0.11804725672009021,-0.038171161733421693,36.59949987332699,67.73188532409807,-25.665271028215173,-3.6130536130533595,24.74226804123712,-3.5066505441354408,33.33333333333333,-0.13999999999999999
000002.SZ,20131218,8.3,8.33,8.24,8.26,8.27,-0.01,-0.12,467678.49,386769.9375,000001.SH,2148.285,2150.4120000000003,2156.593,2142.624,2151.0789999999997,-2.7939999999999996,-0.1299,64173584.0,55420595.19899999,8.554999999999977,-0.1502640955654524,-0.12449062448916266,-0.05154694215257946,31.807073989625252,55.756948212607135,-16.092674456338514,-3.4482758620687037,30.769230769230756,-4.721549636803881,33.33333333333333,-0.15666666666666665
000002.SZ,20131219,8.28,8.32,8.11,8.14,8.26,-0.12,-1.45,586664.09,480576.8917,000001.SH,2127.792,2153.674,2159.1420000000003,2126.246,2148.285,-20.493000000000002,-0.9539,73123479.0,61496944.001,8.512499999999976,-0.16841235642547225,-0.1332749708764246,-0.07027477109809532,25.966620754988423,45.82683906006756,-13.753815855169861,-4.375917767987978,18.51851851851855,-7.371007371007366,25.0,-0.10333333333333333
000002.SZ,20131220,8.18,8.19,7.85,7.85,8.14,-0.29,-3.56,831831.47,664027.1585,000001.SH,2084.794,2128.374,2131.737,2082.855,2127.792,-42.998000000000005,-2.0208,86775212.0,72198200.223,8.43833333333331,-0.20384575332234967,-0.1473891273656096,-0.11291325191348012,17.311080503325616,36.321586207820246,-20.70993090566364,-6.972150898676416,5.9405940594059805,-11.337579617834402,16.666666666666664,0.02
000002.SZ,20131223,7.86,7.9,7.72,7.79,7.85,-0.06,-0.76,646420.37,503004.1217,000001.SH,2089.7070000000003,2089.5389999999998,2099.522,2068.5429999999997,2084.794,4.913,0.2357,68146636.0,58435623.901999995,8.359166666666644,-0.2340702579757732,-0.16472535348764233,-0.1386898089762617,24.50368329851338,32.38228523805129,8.746479419437563,-6.8088924334560295,5.607476635514059,-11.296534017971757,16.666666666666664,0.003333333333333332
000002.SZ,20131224,7.8,7.95,7.71,7.83,7.79,0.04,0.51,524406.81,411131.9302,000001.SH,2092.905,2094.073,2111.805,2079.81,2089.7070000000003,3.198,0.153,70251467.0,61697067.271000005,8.289166666666643,-0.2518920749210398,-0.18215869777432186,-0.1394667542934359,37.38842044462293,34.05099697357517,44.06326738671845,-5.539358600582825,9.615384615384658,-10.089399744572148,25.0,0.06666666666666667
000002.SZ,20131225,7.83,7.93,7.76,7.91,7.83,0.08,1.02,455414.41,357235.011,000001.SH,2106.354,2095.019,2107.232,2088.297,2092.905,13.449000000000002,0.6426,65139096.0,58136846.617,8.229999999999977,-0.25660270557706255,-0.19704749933487004,-0.11911041248438503,60.01333292799419,42.70510895838151,94.62978086721957,-3.8882138517615807,16.82242990654211,-9.608091024020224,33.33333333333333,-0.016666666666666666
000002.SZ,20131226,7.9,7.91,7.75,7.8,7.91,-0.11,-1.39,534862.19,418330.0731,000001.SH,2073.099,2102.66,2102.66,2070.5460000000003,2106.354,-33.255,-1.5788,78541408.0,66767122.19100001,8.157499999999976,-0.2661440520388805,-0.21086680987567216,-0.11055448432641662,55.798362302873265,47.06952673987876,73.25603342886227,-4.3824701195216305,11.504424778761054,-9.487179487179478,25.0,0.07666666666666667
